corrected_timestamp,date,time,day,time_log,v_pv,v_usb,v_led_1,v_led_2,c_usb,c_led_1,c_led_2,c_extra,temp,time_step_min
2025-02-24 21:14:27,01/02/15,11:05:05,0,11:05:00,0,4.7,12.6,12.7,0.7,0.1,0,0,29.2,5
2025-02-24 21:19:27,01/02/15,11:10:05,0,11:10:00,0,4.7,12.6,12.7,0.7,0.1,0,-0.2,29.3,5
2025-02-24 21:24:27,01/02/15,11:15:05,0,11:14:59,0,4.7,12.6,12.7,0.7,0.1,0,0,29.4,5
2025-02-24 21:29:27,01/02/15,11:20:05,0,11:19:59,0,4.7,12.6,12.6,0.7,0.1,0,0,29.4,5
2025-02-24 21:34:27,01/02/15,11:25:05,0,11:24:59,0,4.7,12.4,12.4,0.7,0.1,0.3,-0.2,29.5,5
2025-02-24 21:39:27,01/02/15,11:30:05,0,11:29:59,0,4.7,12.4,12.4,0.7,0.1,0.2,-0.2,29.4,5
2025-02-24 21:44:27,01/02/15,11:35:05,0,11:34:59,0,4.7,12.4,12.4,0.7,0.1,0.3,0,29.3,5
2025-02-24 21:49:28,01/02/15,11:40:06,0,11:40:00,0,4.7,12.6,12.6,0.7,0.1,0,0,29.3,5.01666666666667
2025-02-24 21:54:28,01/02/15,11:45:06,0,11:45:00,0,4.7,12.6,12.6,0.7,0.1,0,-0.2,29.3,5
2025-02-24 21:59:28,01/02/15,11:50:06,0,11:50:00,0,4.7,12.6,12.6,0.7,0.1,0,-0.2,29.3,5
2025-02-24 22:04:28,01/02/15,11:55:06,0,11:55:00,0,4.7,12.6,12.6,0.7,0.1,0,-0.2,29.3,5
2025-02-24 22:09:28,01/02/15,12:00:06,0,12:00:00,0,4.7,12.6,12.6,0.7,0.1,0,-0.2,29.3,5
2025-02-24 22:14:28,01/02/15,12:05:06,0,12:04:59,0,4.7,12.6,12.6,0.7,0.1,0,-0.2,29.3,5
2025-02-24 22:19:28,01/02/15,12:10:06,0,12:09:59,0,4.7,12.8,12.8,0.7,0,0,-0.2,29.3,5
2025-02-24 22:24:28,01/02/15,12:15:06,0,12:14:59,0,4.7,12.8,12.8,0.7,0,0,-0.2,29.3,5
2025-02-24 22:29:29,01/02/15,12:20:07,0,12:20:00,0,4.7,12.8,12.8,0.7,0,0,-0.2,29.3,5.01666666666667
2025-02-24 22:34:29,01/02/15,12:25:07,0,12:25:00,0,4.7,12.8,12.8,0.7,0,0,-0.2,29.3,5
2025-02-24 22:39:29,01/02/15,12:30:07,0,12:30:00,0,4.7,12.8,12.8,0.7,0,0,0,29.2,5
2025-02-24 22:44:29,01/02/15,12:35:07,0,12:35:00,0,4.7,12.7,12.8,0.7,0,0,-0.2,29.2,5
2025-02-24 22:49:29,01/02/15,12:40:07,0,12:40:00,0,4.7,12.7,12.8,0.7,0,0,-0.2,29.2,5
2025-02-24 22:54:29,01/02/15,12:45:07,0,12:45:00,0,4.7,12.7,12.8,0.7,0,0,-0.2,29.2,5
2025-02-24 22:59:29,01/02/15,12:50:07,0,12:50:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.2,5
2025-02-24 23:04:29,01/02/15,12:55:07,0,12:55:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.2,5
2025-02-24 23:09:29,01/02/15,13:00:07,0,13:00:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.2,5
2025-02-24 23:14:29,01/02/15,13:05:07,0,13:04:59,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.2,5
2025-02-24 23:19:30,01/02/15,13:10:08,0,13:10:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.3,5.01666666666667
2025-02-24 23:24:30,01/02/15,13:15:08,0,13:15:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.3,5
2025-02-24 23:29:30,01/02/15,13:20:08,0,13:20:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.3,5
2025-02-24 23:34:31,01/02/15,13:25:09,0,13:25:00,0,4.7,12.7,12.7,0.7,0,0,0,29.4,5.01666666666667
2025-02-24 23:39:30,01/02/15,13:30:08,0,13:29:59,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.4,4.98333333333333
2025-02-24 23:44:31,01/02/15,13:35:09,0,13:35:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.3,5.01666666666667
2025-02-24 23:49:31,01/02/15,13:40:09,0,13:40:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.3,5
2025-02-24 23:54:31,01/02/15,13:45:09,0,13:45:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.3,5
2025-02-24 23:59:31,01/02/15,13:50:09,0,13:49:59,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.2,5
2025-02-25 00:04:32,01/02/15,13:55:10,0,13:55:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.2,5.01666666666667
2025-02-25 00:09:31,01/02/15,14:00:09,0,13:59:59,0,4.7,12.7,12.7,0.7,0,0,-0.2,29.1,4.98333333333333
2025-02-25 00:14:32,01/02/15,14:05:10,0,14:05:00,0,4.7,12.7,12.7,0.7,0,0,0,29.1,5.01666666666667
2025-02-25 00:19:32,01/02/15,14:10:10,0,14:10:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29,5
2025-02-25 00:24:32,01/02/15,14:15:10,0,14:15:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,29,5
2025-02-25 00:29:32,01/02/15,14:20:10,0,14:20:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,28.9,5
2025-02-25 00:34:32,01/02/15,14:25:10,0,14:24:59,0,4.7,12.7,12.7,0.7,0,0,-0.2,28.9,5
2025-02-25 00:39:32,01/02/15,14:30:10,0,14:29:59,0,4.7,12.7,12.7,0.7,0,0,-0.2,28.8,5
2025-02-25 00:44:33,01/02/15,14:35:11,0,14:35:00,0,4.7,12.7,12.7,0.7,0,0,0,28.8,5.01666666666667
2025-02-25 00:49:32,01/02/15,14:40:10,0,14:39:59,0,4.7,12.7,12.7,0.7,0,0,-0.2,28.7,4.98333333333333
2025-02-25 00:54:33,01/02/15,14:45:11,0,14:45:00,0,4.7,12.7,12.7,0.7,0,0,0,28.7,5.01666666666667
2025-02-25 00:59:32,01/02/15,14:50:10,0,14:49:59,0,4.7,12.7,12.7,0.7,0,0,0,28.7,4.98333333333333
2025-02-25 01:04:33,01/02/15,14:55:11,0,14:55:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,28.7,5.01666666666667
2025-02-25 01:09:32,01/02/15,15:00:10,0,14:59:59,0,4.7,12.7,12.7,0.7,0,0,-0.2,28.7,4.98333333333333
2025-02-25 01:14:33,01/02/15,15:05:11,0,15:05:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,28.7,5.01666666666667
2025-02-25 01:19:33,01/02/15,15:10:11,0,15:10:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,28.6,5
2025-02-25 01:24:33,01/02/15,15:15:11,0,15:15:00,0,4.7,12.7,12.7,0.7,0,0,-0.2,28.6,5
2025-02-25 01:29:33,01/02/15,15:20:11,0,15:20:00,0,4.7,12.6,12.7,0.7,0,0,-0.2,28.6,5
2025-02-25 01:34:33,01/02/15,15:25:11,0,15:25:00,0,4.7,12.6,12.7,0.7,0,0,-0.2,28.6,5
2025-02-25 01:39:32,01/02/15,15:30:10,0,15:29:59,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.6,4.98333333333333
2025-02-25 01:44:33,01/02/15,15:35:11,0,15:35:00,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.6,5.01666666666667
2025-02-25 01:49:32,01/02/15,15:40:10,0,15:39:59,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.5,4.98333333333333
2025-02-25 01:54:32,01/02/15,15:45:10,0,15:44:59,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.5,5
2025-02-25 01:59:33,01/02/15,15:50:11,0,15:50:00,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.5,5.01666666666667
2025-02-25 02:04:33,01/02/15,15:55:11,0,15:55:00,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.5,5
2025-02-25 02:09:33,01/02/15,16:00:11,0,16:00:00,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.5,5
2025-02-25 02:14:33,01/02/15,16:05:11,0,16:05:00,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.5,5
2025-02-25 02:19:33,01/02/15,16:10:11,0,16:10:00,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.5,5
2025-02-25 02:24:33,01/02/15,16:15:11,0,16:14:59,0,4.7,12.6,12.6,0.7,0,0,0,28.5,5
2025-02-25 02:29:34,01/02/15,16:20:12,0,16:20:00,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.5,5.01666666666667
2025-02-25 02:34:33,01/02/15,16:25:11,0,16:24:59,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.5,4.98333333333333
2025-02-25 02:39:34,01/02/15,16:30:12,0,16:30:00,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.4,5.01666666666667
2025-02-25 02:44:34,01/02/15,16:35:12,0,16:35:00,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.4,5
2025-02-25 02:49:34,01/02/15,16:40:12,0,16:40:00,0,4.7,12.6,12.6,0.7,0,0,-0.2,28.4,5
2025-02-25 02:54:33,01/02/15,16:45:11,0,16:44:59,0,4.7,12.6,12.6,0.7,0,0,0,28.4,4.98333333333333
2025-02-25 02:59:34,01/02/15,16:50:12,0,16:50:00,0,4.7,12.5,12.6,0.7,0,0,-0.2,28.4,5.01666666666667
2025-02-25 03:04:34,01/02/15,16:55:12,0,16:55:00,0,4.7,12.5,12.5,0.7,0,0,0,28.4,5
2025-02-25 03:09:34,01/02/15,17:00:12,0,17:00:00,0,4.7,12.5,12.5,0.7,0,0,-0.2,28.3,5
2025-02-25 03:14:34,01/02/15,17:05:12,0,17:05:00,0,4.7,12.5,12.5,0.7,0,0,-0.2,28.3,5
2025-02-25 03:19:34,01/02/15,17:10:12,0,17:10:00,0,4.7,12.5,12.5,0.7,0,0,-0.2,28.3,5
2025-02-25 03:24:34,01/02/15,17:15:12,0,17:15:00,0,4.7,12.5,12.5,0.7,0,0,0,28.3,5
2025-02-25 03:29:34,01/02/15,17:20:12,0,17:20:00,0,4.7,12.5,12.5,0.7,0,0,-0.2,28.3,5
2025-02-25 03:34:33,01/02/15,17:25:11,0,17:24:59,0,4.7,12.5,12.5,0.7,0,0,-0.2,28.2,4.98333333333333
2025-02-25 03:39:34,01/02/15,17:30:12,0,17:30:00,0,4.7,12.5,12.5,0.7,0,0,-0.2,28.2,5.01666666666667
2025-02-25 03:44:33,01/02/15,17:35:11,0,17:34:59,0,4.7,12.5,12.5,0.7,0,0,-0.2,28.2,4.98333333333333
2025-02-25 03:49:34,01/02/15,17:40:12,0,17:40:00,0,4.7,12.5,12.5,0.7,0,0,0,28.2,5.01666666666667
2025-02-25 03:54:34,01/02/15,17:45:12,0,17:45:00,0,4.7,12.5,12.5,0.7,0,0,-0.2,28.1,5
2025-02-25 03:59:34,01/02/15,17:50:12,0,17:50:00,0,4.7,12.5,12.5,0.7,0,0,-0.2,28.1,5
2025-02-25 04:04:34,01/02/15,17:55:12,0,17:55:00,0,4.7,12.4,12.4,0.7,0,0,0,28.1,5
2025-02-25 04:09:34,01/02/15,18:00:12,0,18:00:00,0,4.7,12.4,12.4,0.7,0,0,-0.2,28.1,5
2025-02-25 04:14:34,01/02/15,18:05:12,0,18:05:00,0,4.7,12.4,12.4,0.7,0,0,-0.2,28,5
2025-02-25 04:19:34,01/02/15,18:10:12,0,18:10:00,0,4.7,12.4,12.4,0.7,0,0,-0.2,28,5
2025-02-25 04:24:34,01/02/15,18:15:12,0,18:15:00,0,4.7,12.4,12.4,0.7,0,0,-0.2,28,5
2025-02-25 04:29:34,01/02/15,18:20:12,0,18:20:00,0,4.7,12.4,12.4,0.7,0,0,-0.2,27.9,5
2025-02-25 04:34:34,01/02/15,18:25:12,0,18:25:00,0,4.7,12.4,12.4,0.7,0,0,-0.2,27.9,5
2025-02-25 04:39:34,01/02/15,18:30:12,0,18:30:00,0,4.7,12.4,12.4,0.7,0,0,0,27.9,5
2025-02-25 04:44:34,01/02/15,18:35:12,0,18:35:00,0,4.8,12.6,12.6,0.1,0,0,-0.2,27.8,5
2025-02-25 04:49:34,01/02/15,18:40:12,0,18:40:00,0,4.8,12.6,12.6,0.1,0,0,0,27.8,5
2025-02-25 04:54:34,01/02/15,18:45:12,0,18:45:00,0,4.8,12.6,12.6,0.1,0,0,-0.2,27.7,5
2025-02-25 04:59:34,01/02/15,18:50:12,0,18:50:00,0,4.8,12.6,12.6,0.1,0,0,-0.2,27.7,5
2025-02-25 05:04:34,01/02/15,18:55:12,0,18:55:00,0,4.8,12.6,12.6,0.1,0,0,0,27.6,5
2025-02-25 05:09:34,01/02/15,19:00:12,0,19:00:00,0,4.8,12.6,12.6,0.1,0,0,-0.2,27.6,5
2025-02-25 05:14:34,01/02/15,19:05:12,0,19:04:59,0,4.8,12.6,12.6,0.1,0,0,-0.2,27.5,5
2025-02-25 05:19:34,01/02/15,19:10:12,0,19:10:00,0,4.8,12.6,12.6,0.1,0,0,-0.2,27.5,5
2025-02-25 05:24:34,01/02/15,19:15:12,0,19:15:00,0,4.8,12.6,12.6,0.1,0,0,-0.2,27.4,5
2025-02-25 05:29:34,01/02/15,19:20:12,0,19:20:00,0,4.8,12.6,12.6,0.1,0,0,-0.2,27.4,5
2025-02-25 05:34:34,01/02/15,19:25:12,0,19:25:00,0,4.8,12.6,12.6,0.1,0,0,-0.2,27.3,5
2025-02-25 05:39:34,01/02/15,19:30:12,0,19:30:00,0,4.8,12.5,12.6,0.1,0,0,-0.2,27.3,5
2025-02-25 05:44:34,01/02/15,19:35:12,0,19:34:59,0,4.8,12.5,12.5,0.1,0,0,-0.2,27.2,5
2025-02-25 05:49:34,01/02/15,19:40:12,0,19:39:59,0,4.8,12.5,12.5,0.1,0,0,0,27.2,5
2025-02-25 05:54:35,01/02/15,19:45:13,0,19:45:00,0.3,4.8,12.5,12.5,0.1,0,0,-0.2,27.1,5.01666666666667
2025-02-25 05:59:35,01/02/15,19:50:13,0,19:50:00,1.2,4.8,12.5,12.5,0.1,0,0,-0.2,27.1,5
2025-02-25 06:04:35,01/02/15,19:55:13,0,19:55:00,3.6,4.8,12.3,12.3,0.1,0.2,0,-0.2,27,5
2025-02-25 06:09:34,01/02/15,20:00:12,0,20:00:00,8.3,4.8,12.3,12.3,0.1,0.2,0,0,27,4.98333333333333
2025-02-25 06:14:34,01/02/15,20:05:12,0,20:05:00,11.6,4.8,12.3,12.3,0.1,0.2,0,-0.2,27,5
2025-02-25 06:19:34,01/02/15,20:10:12,0,20:10:00,12.2,4.8,12.3,12.3,0.1,0.2,0,-0.2,26.9,5
2025-02-25 06:24:34,01/02/15,20:15:12,0,20:15:00,12.5,4.8,12.3,12.3,0.1,0.1,0,-0.2,26.8,5
2025-02-25 06:29:34,01/02/15,20:20:12,0,20:20:00,12.8,4.8,12.3,12.3,0.1,0.1,0,-0.2,26.8,5
2025-02-25 06:34:34,01/02/15,20:25:12,0,20:25:00,12.8,4.8,12.2,12.3,0.1,0.1,0,0,26.7,5
2025-02-25 06:39:34,01/02/15,20:30:12,0,20:30:00,12.8,4.8,12.2,12.3,0.1,0.1,0,-0.2,26.7,5
2025-02-25 06:44:34,01/02/15,20:35:12,0,20:35:00,12.8,4.8,12.2,12.3,0.1,0.1,0,0,26.7,5
2025-02-25 06:49:34,01/02/15,20:40:12,0,20:40:00,12.8,4.8,12.2,12.3,0.1,0.1,0,0,26.7,5
2025-02-25 06:54:34,01/02/15,20:45:12,0,20:45:00,13,4.8,12.2,12.2,0.1,0.1,0,-0.2,26.7,5
2025-02-25 06:59:34,01/02/15,20:50:12,0,20:50:00,13.3,4.8,12.2,12.2,0.1,0.1,0,0,26.6,5
2025-02-25 07:04:34,01/02/15,20:55:12,0,20:55:00,13.5,4.8,12.4,12.4,0.1,0,0,0,26.6,5
2025-02-25 07:09:34,01/02/15,21:00:12,0,21:00:00,13.7,5.2,12.6,12.6,0,0,0,-0.2,26.7,5
2025-02-25 07:14:33,01/02/15,21:05:11,0,21:04:59,13.9,5.2,12.6,12.6,0,0,0,-0.2,26.7,4.98333333333333
2025-02-25 07:19:34,01/02/15,21:10:12,0,21:10:00,14,5.2,12.6,12.6,0,0,0,-0.2,26.7,5.01666666666667
2025-02-25 07:24:33,01/02/15,21:15:11,0,21:14:59,13.9,5.2,12.6,12.6,0,0,0,0,26.7,4.98333333333333
2025-02-25 07:29:34,01/02/15,21:20:12,0,21:20:00,13.5,5.2,12.6,12.6,0,0,0,-0.2,26.7,5.01666666666667
2025-02-25 07:34:33,01/02/15,21:25:11,0,21:24:59,13.3,5.2,12.6,12.6,0,0,0,-0.2,26.7,4.98333333333333
2025-02-25 07:39:34,01/02/15,21:30:12,0,21:30:00,13.5,5.2,12.6,12.6,0,0,0,-0.2,26.8,5.01666666666667
2025-02-25 07:44:34,01/02/15,21:35:12,0,21:35:00,13.5,5.2,12.6,12.6,0,0,0,0,26.8,5
2025-02-25 07:49:34,01/02/15,21:40:12,0,21:40:00,13.6,5.2,12.6,12.6,0,0,0,-0.2,26.8,5
2025-02-25 07:54:34,01/02/15,21:45:12,0,21:45:00,13.5,5.2,12.6,12.6,0,0,0,-0.2,26.9,5
2025-02-25 07:59:34,01/02/15,21:50:12,0,21:50:00,13.7,5.2,12.6,12.6,0,0,0,-0.2,26.9,5
2025-02-25 08:04:34,01/02/15,21:55:12,0,21:55:00,13.9,5.2,12.6,12.6,0,0,0,-0.2,27,5
2025-02-25 08:09:34,01/02/15,22:00:12,0,22:00:00,14.1,5.2,12.7,12.7,0,0,0,-0.2,27,5
2025-02-25 08:14:34,01/02/15,22:05:12,0,22:05:00,17.2,5.2,12.6,12.6,0,0,0,0,27.1,5
2025-02-25 08:19:34,01/02/15,22:10:12,0,22:10:00,14.3,5.2,12.7,12.7,0,0,0,-0.2,27.2,5
2025-02-25 08:24:34,01/02/15,22:15:12,0,22:15:00,14.4,5.2,12.8,12.8,0,0,0,-0.2,27.3,5
2025-02-25 08:29:34,01/02/15,22:20:12,0,22:20:00,14.5,4.7,12.4,12.4,0.7,0,0,-0.2,27.4,5
2025-02-25 08:34:34,01/02/15,22:25:12,0,22:25:00,14.6,4.7,12.4,12.4,0.7,0,0,0,27.5,5
2025-02-25 08:39:34,01/02/15,22:30:12,0,22:30:00,14.4,4.8,12.3,12.3,0.4,0,0,-0.2,27.7,5
2025-02-25 08:44:34,01/02/15,22:35:12,0,22:35:00,14.2,4.8,12.5,12.5,0.4,0,0,-0.2,27.9,5
2025-02-25 08:49:34,01/02/15,22:40:12,0,22:39:59,18.3,4.8,12.6,12.6,0.4,0,0,-0.2,28,5
2025-02-25 08:54:34,01/02/15,22:45:12,0,22:44:59,13.7,4.8,12.4,12.4,0.4,0,0,-0.2,28.1,5
2025-02-25 08:59:34,01/02/15,22:50:12,0,22:49:59,14.5,4.8,12.4,12.4,0.4,0,0,-0.2,28.3,5
2025-02-25 09:04:35,01/02/15,22:55:13,0,22:55:00,14.1,4.8,12.3,12.3,0.4,0,0,-0.2,28.3,5.01666666666667
2025-02-25 09:09:35,01/02/15,23:00:13,0,23:00:00,14.5,4.8,12.4,12.4,0.4,0,0,-0.2,28.4,5
2025-02-25 09:14:35,01/02/15,23:05:13,0,23:05:00,14.6,4.8,12.4,12.4,0.4,0,0,0,28.4,5
2025-02-25 09:19:35,01/02/15,23:10:13,0,23:09:59,14.6,4.8,12.4,12.4,0.4,0,0,-0.2,28.4,5
2025-02-25 09:24:36,01/02/15,23:15:14,0,23:15:00,15.3,4.8,12.6,12.6,0.4,0,0,-0.2,28.4,5.01666666666667
2025-02-25 09:29:35,01/02/15,23:20:13,0,23:19:59,15.5,4.8,13,13,0.4,0,0,-0.2,28.4,4.98333333333333
2025-02-25 09:34:36,01/02/15,23:25:14,0,23:25:00,15.2,4.8,13.2,13.2,0.4,0,0,-0.2,28.5,5.01666666666667
2025-02-25 09:39:35,01/02/15,23:30:13,0,23:29:59,14.6,4.7,12.7,12.7,0.7,0,0,-0.2,28.7,4.98333333333333
2025-02-25 09:44:36,01/02/15,23:35:14,0,23:35:00,15.2,4.7,13.1,13.1,0.7,0,0,-0.2,28.9,5.01666666666667
2025-02-25 09:49:35,01/02/15,23:40:13,0,23:39:59,15.3,4.7,13.1,13.2,0.7,0,0,0,29.1,4.98333333333333
2025-02-25 09:54:36,01/02/15,23:45:14,0,23:45:00,15.2,4.7,13.1,13.1,0.7,0,0,-0.2,29.3,5.01666666666667
2025-02-25 09:59:35,01/02/15,23:50:13,0,23:49:59,15.3,4.7,13.1,13.1,0.7,0,0,-0.2,29.4,4.98333333333333
2025-02-25 10:04:36,01/02/15,23:55:14,0,23:55:00,15.2,4.7,13.2,13.2,0.7,0,0,-0.2,29.5,5.01666666666667
2025-02-25 10:09:36,01/03/15,00:00:14,1,00:00:00,13.9,4.7,12.7,12.7,0.7,0,0,-0.2,29.7,5
2025-02-25 10:14:36,01/03/15,00:05:14,1,00:05:00,18.5,4.7,12.9,12.9,0.7,0,0,-0.2,29.7,5
2025-02-25 10:19:36,01/03/15,00:10:14,1,00:10:00,15.6,4.7,13.3,13.3,0.7,0,0,-0.2,29.8,5
2025-02-25 10:24:36,01/03/15,00:15:14,1,00:15:00,14.2,5.2,13,13,0,0,0,-0.2,29.9,5
2025-02-25 10:29:36,01/03/15,00:20:14,1,00:20:00,15.8,5.2,13.5,13.6,0,0,0,-0.2,30,5
2025-02-25 10:34:36,01/03/15,00:25:14,1,00:25:00,14.1,5.2,13,13,0,0,0,-0.2,30.1,5
2025-02-25 10:39:36,01/03/15,00:30:14,1,00:30:00,16.6,5.2,13.6,13.6,0,0,0,-0.2,30.1,5
2025-02-25 10:44:36,01/03/15,00:35:14,1,00:35:00,16.1,5.2,13.7,13.7,0,0,0,-0.2,30.1,5
2025-02-25 10:49:36,01/03/15,00:40:14,1,00:40:00,14.5,5.2,13.1,13.1,0,0,0,-0.2,30.2,5
2025-02-25 10:54:36,01/03/15,00:45:14,1,00:45:00,16.2,5.2,13.8,13.8,0,0,0,-0.2,30.2,5
2025-02-25 10:59:36,01/03/15,00:50:14,1,00:50:00,15.8,5.2,13.6,13.6,0,0,0,-0.2,30.2,5
2025-02-25 11:04:36,01/03/15,00:55:14,1,00:55:00,14.7,5.2,13.2,13.2,0,0,0,-0.2,30.2,5
2025-02-25 11:09:36,01/03/15,01:00:14,1,01:00:00,16.2,5.2,13.7,13.7,0,0,0,0,30.2,5
2025-02-25 11:14:36,01/03/15,01:05:14,1,01:05:00,15.2,5.2,13.6,13.6,0,0,0,-0.2,30.2,5
2025-02-25 11:19:36,01/03/15,01:10:14,1,01:10:00,15.9,5.2,13.7,13.8,0,0,0,-0.2,30.3,5
2025-02-25 11:24:36,01/03/15,01:15:14,1,01:14:59,14.7,5.2,13.2,13.2,0,0,0,-0.2,30.3,5
2025-02-25 11:29:37,01/03/15,01:20:15,1,01:20:00,14.6,5.2,13.2,13.2,0,0,0,-0.2,30.3,5.01666666666667
2025-02-25 11:34:37,01/03/15,01:25:15,1,01:25:00,14.5,5.2,13.2,13.2,0,0,0,-0.2,30.3,5
2025-02-25 11:39:37,01/03/15,01:30:15,1,01:30:00,17.2,5.2,13.2,13.2,0,0,0,-0.2,30.3,5
2025-02-25 11:44:37,01/03/15,01:35:15,1,01:35:00,16.7,5.2,14,14,0,0,0,-0.2,30.2,5
2025-02-25 11:49:37,01/03/15,01:40:15,1,01:40:00,21.1,4.7,13,13,0.7,0,0,-0.2,30.3,5
2025-02-25 11:54:37,01/03/15,01:45:15,1,01:44:59,15,4.7,13.1,13.1,0.7,0,0,-0.2,30.4,5
2025-02-25 11:59:38,01/03/15,01:50:16,1,01:50:00,14.1,4.7,13,13,0.7,0,0,-0.2,30.6,5.01666666666667
2025-02-25 12:04:38,01/03/15,01:55:16,1,01:55:00,14.5,4.7,12.9,12.9,0.7,0,0,0,30.6,5
2025-02-25 12:09:38,01/03/15,02:00:16,1,02:00:00,17.5,4.7,13.1,13.1,0.7,0,0,-0.2,30.6,5
2025-02-25 12:14:38,01/03/15,02:05:16,1,02:05:00,20.9,4.7,13.2,13.2,0.7,0,0,-0.2,30.6,5
2025-02-25 12:19:38,01/03/15,02:10:16,1,02:10:00,19.8,4.7,13.4,13.4,0.7,0,0,-0.2,30.7,5
2025-02-25 12:24:38,01/03/15,02:15:16,1,02:15:00,18.1,4.7,13.7,13.8,0.7,0,0,-0.2,30.8,5
2025-02-25 12:29:39,01/03/15,02:20:17,1,02:20:00,14.8,4.7,13.3,13.3,0.7,0,0,0,31,5.01666666666667
2025-02-25 12:34:38,01/03/15,02:25:16,1,02:24:59,14.2,4.7,13.1,13.1,0.7,0,0,-0.2,31.2,4.98333333333333
2025-02-25 12:39:39,01/03/15,02:30:17,1,02:30:00,20.4,4.7,13.5,13.5,0.7,0,0,-0.2,31.3,5.01666666666667
2025-02-25 12:44:39,01/03/15,02:35:17,1,02:35:00,14.5,4.7,13.1,13.1,0.7,0,0,0,31.3,5
2025-02-25 12:49:39,01/03/15,02:40:17,1,02:40:00,14.6,4.7,13.1,13.1,0.7,0,0,-0.2,31.3,5
2025-02-25 12:54:39,01/03/15,02:45:17,1,02:45:00,15.2,4.7,13.1,13.1,0.7,0,0,0,31.3,5
2025-02-25 12:59:40,01/03/15,02:50:18,1,02:50:00,21,4.7,13.2,13.2,0.7,0,0,-0.2,31.3,5.01666666666667
2025-02-25 13:04:39,01/03/15,02:55:17,1,02:54:59,20.7,4.7,13,13,0.7,0,0,-0.2,31.3,4.98333333333333
2025-02-25 13:09:39,01/03/15,03:00:17,1,02:59:59,20,4.7,13.2,13.2,0.7,0,0,-0.2,31.4,5
2025-02-25 13:14:40,01/03/15,03:05:18,1,03:05:00,14.3,4.7,13.1,13.1,0.7,0,0,-0.2,31.5,5.01666666666667
2025-02-25 13:19:39,01/03/15,03:10:17,1,03:09:59,14.2,4.7,13,13,0.7,0,0,-0.2,31.6,4.98333333333333
2025-02-25 13:24:40,01/03/15,03:15:18,1,03:15:00,15.3,4.7,13.1,13.1,0.7,0,0,-0.2,31.6,5.01666666666667
2025-02-25 13:29:39,01/03/15,03:20:17,1,03:19:59,20.6,4.7,13.4,13.4,0.7,0,0,-0.2,31.7,4.98333333333333
2025-02-25 13:34:40,01/03/15,03:25:18,1,03:25:00,16.6,4.7,13.5,13.5,0.7,0,0,-0.2,31.7,5.01666666666667
2025-02-25 13:39:40,01/03/15,03:30:18,1,03:30:00,13.9,4.7,13,13,0.7,0,0,-0.2,31.8,5
2025-02-25 13:44:40,01/03/15,03:35:18,1,03:35:00,15.4,4.7,13.3,13.3,0.7,0,0,-0.2,31.8,5
2025-02-25 13:49:40,01/03/15,03:40:18,1,03:40:00,15.6,4.7,13.6,13.6,0.7,0,0,-0.2,31.8,5
2025-02-25 13:54:41,01/03/15,03:45:19,1,03:45:00,20.5,4.7,13.3,13.4,0.7,0,0,-0.2,31.8,5.01666666666667
2025-02-25 13:59:41,01/03/15,03:50:19,1,03:50:00,18.8,4.7,13.7,13.7,0.7,0,0,-0.2,31.8,5
2025-02-25 14:04:41,01/03/15,03:55:19,1,03:55:00,19,4.7,13.7,13.7,0.5,0,0,-0.2,31.9,5
2025-02-25 14:09:41,01/03/15,04:00:19,1,04:00:00,19.3,4.7,13.5,13.5,0.5,0,0,-0.2,32,5
2025-02-25 14:14:41,01/03/15,04:05:19,1,04:05:00,14.8,4.7,13.5,13.5,0.5,0,0,0,32.1,5
