corrected_timestamp,date,time,v_led_1,v_usb,v_pv,c_led,c_usb,c_dl,c_pv,voc,isc,time_step_min
2023-04-28 03:43:27,2000-01-02,10:26:39,13.387,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 03:53:27,2000-01-02,10:36:39,13.387,5.002,0.0,-0.001,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 04:03:27,2000-01-02,10:46:39,13.387,5.002,0.0,-0.001,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 04:13:27,2000-01-02,10:56:39,13.387,5.002,0.0,-0.001,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 04:23:27,2000-01-02,11:06:39,13.332,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 04:33:27,2000-01-02,11:16:39,13.332,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 04:43:27,2000-01-02,11:26:39,13.332,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 04:53:27,2000-01-02,11:36:39,13.332,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 05:03:27,2000-01-02,11:46:39,13.332,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 05:13:27,2000-01-02,11:56:39,13.332,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 05:23:27,2000-01-02,12:06:39,13.332,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 05:33:27,2000-01-02,12:16:39,13.332,5.002,0.0,-0.001,0.0,0.025,0.0,0.0,0.0,0.01
2023-04-28 05:43:27,2000-01-02,12:26:39,13.332,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 05:53:27,2000-01-02,12:36:39,13.332,5.002,0.0,-0.001,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 06:03:27,2000-01-02,12:46:39,13.332,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 06:13:27,2000-01-02,12:56:39,13.332,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 06:23:27,2000-01-02,13:06:39,13.332,5.002,0.11,-0.001,-0.001,0.025,0.0,0.11,0.0,0.01
2023-04-28 06:33:27,2000-01-02,13:16:39,13.332,5.002,1.342,-0.001,-0.001,0.025,0.0,1.133,0.001,0.01
2023-04-28 06:43:27,2000-01-02,13:26:39,13.332,5.002,8.008,-0.001,-0.001,0.025,0.003,7.579,0.003,0.01
2023-04-28 06:53:27,2000-01-02,13:36:39,13.123,4.88,12.848,0.034,0.819,0.025,0.004,13.871,0.005,0.01
2023-04-28 07:03:27,2000-01-02,13:46:39,13.123,4.88,13.442,-0.001,0.921,0.025,0.008,16.72,0.01,0.01
2023-04-28 07:13:27,2000-01-02,13:56:39,13.123,4.88,13.651,-0.001,0.888,0.025,0.013,17.908,0.015,0.01
2023-04-28 07:23:27,2000-01-02,14:06:39,13.123,4.88,13.651,-0.001,0.922,0.026,0.017,18.491,0.02,0.01
2023-04-28 07:33:27,2000-01-02,14:16:39,13.123,4.88,13.761,-0.001,1.093,0.026,0.022,18.876,0.024,0.01
2023-04-28 07:43:27,2000-01-02,14:26:39,13.013,4.819,13.706,0.011,1.428,0.025,0.026,19.14,0.028,0.01
2023-04-28 07:53:27,2000-01-02,14:36:39,13.068,4.819,13.871,-0.002,1.398,0.025,0.036,19.734,0.04,0.01
2023-04-28 08:03:27,2000-01-02,14:46:39,13.068,4.819,14.355,-0.002,1.329,0.025,0.065,20.482,0.069,0.01
2023-04-28 08:13:27,2000-01-02,14:56:39,13.068,4.819,14.52,-0.001,1.319,0.025,0.099,20.911,0.103,0.01
2023-04-28 08:23:27,2000-01-02,15:06:39,13.123,4.819,14.729,-0.002,1.299,0.025,0.138,21.241,0.142,0.01
2023-04-28 08:33:27,2000-01-02,15:16:39,13.167,4.88,14.949,-0.001,0.9,0.025,0.176,21.45,0.182,0.01
2023-04-28 08:43:27,2000-01-02,15:26:39,13.222,4.88,15.004,-0.001,0.894,0.025,0.215,21.56,0.22,0.01
2023-04-28 08:53:27,2000-01-02,15:36:39,13.222,4.88,15.059,-0.001,0.917,0.026,0.259,21.56,0.264,0.01
2023-04-28 09:03:27,2000-01-02,15:46:39,13.277,4.88,15.004,-0.001,0.957,0.025,0.307,21.505,0.313,0.01
2023-04-28 09:13:27,2000-01-02,15:56:39,13.332,4.88,15.059,-0.001,0.937,0.025,0.356,21.505,0.363,0.01
2023-04-28 09:23:27,2000-01-02,16:06:39,13.387,4.88,15.213,-0.001,0.915,0.026,0.406,21.505,0.413,0.01
2023-04-28 09:33:27,2000-01-02,16:16:39,13.442,4.88,15.268,-0.001,0.841,0.026,0.456,21.56,0.463,0.01
2023-04-28 09:43:27,2000-01-02,16:26:39,13.497,4.88,15.323,-0.001,0.805,0.025,0.505,21.615,0.513,0.01
2023-04-28 09:53:27,2000-01-02,16:36:39,13.552,4.88,15.378,-0.001,0.746,0.025,0.554,21.67,0.562,0.01
2023-04-28 10:03:27,2000-01-02,16:46:39,13.552,4.88,15.378,-0.001,0.628,0.025,0.6,21.615,0.609,0.01
2023-04-28 10:13:27,2000-01-02,16:56:39,13.607,4.88,15.323,-0.001,0.703,0.026,0.645,21.56,0.654,0.01
2023-04-28 10:23:27,2000-01-02,17:06:39,13.607,4.88,15.433,-0.001,0.682,0.026,0.688,21.56,0.698,0.01
2023-04-28 10:33:27,2000-01-02,17:16:39,13.651,4.88,15.543,-0.001,0.747,0.025,0.729,21.615,0.74,0.01
2023-04-28 10:43:27,2000-01-02,17:26:39,13.651,4.941,15.587,-0.001,0.725,0.026,0.768,21.56,0.78,0.01
2023-04-28 10:53:27,2000-01-02,17:36:39,13.706,4.941,15.543,-0.001,0.696,0.025,0.807,21.505,0.819,0.01
2023-04-28 11:03:27,2000-01-02,17:46:39,13.761,4.941,15.543,-0.001,0.597,0.025,0.844,21.505,0.856,0.01
2023-04-28 11:13:27,2000-01-02,17:56:39,13.761,4.941,15.543,-0.001,0.477,0.026,0.877,21.56,0.891,0.01
2023-04-28 11:23:27,2000-01-02,18:06:39,13.816,4.941,15.488,-0.001,0.39,0.025,0.91,21.45,0.925,0.01
2023-04-28 11:33:27,2000-01-02,18:16:39,13.816,4.941,15.488,-0.001,0.333,0.026,0.94,21.45,0.955,0.01
2023-04-28 11:43:27,2000-01-02,18:26:39,13.871,4.941,15.488,-0.001,0.291,0.025,0.969,21.45,0.984,0.01
2023-04-28 11:53:27,2000-01-02,18:36:39,13.871,5.002,15.488,-0.002,0.241,0.025,0.995,21.45,1.011,0.01
2023-04-28 12:03:27,2000-01-02,18:46:39,13.871,5.002,15.488,-0.001,0.216,0.025,1.019,21.395,1.035,0.01
2023-04-28 12:13:27,2000-01-02,18:56:39,13.926,5.002,15.642,-0.001,0.052,0.025,1.037,21.395,1.056,0.01
2023-04-28 12:23:27,2000-01-02,19:06:39,13.981,5.002,15.642,-0.002,-0.001,0.026,1.053,21.285,1.075,0.01
2023-04-28 12:33:27,2000-01-02,19:16:39,14.036,5.002,15.488,-0.001,0.0,0.025,1.067,21.131,1.091,0.01
2023-04-28 12:43:27,2000-01-02,19:26:39,14.135,5.002,15.488,-0.001,-0.001,0.026,1.077,21.131,1.101,0.01
2023-04-28 12:53:27,2000-01-02,19:36:39,14.41,5.002,18.766,-0.001,-0.001,0.026,0.613,21.076,1.111,0.01
2023-04-28 13:03:27,2000-01-02,19:46:39,14.465,5.002,20.427,-0.001,-0.001,0.026,0.168,20.856,1.124,0.01
2023-04-28 13:13:27,2000-01-02,19:56:39,14.465,5.002,20.592,-0.001,-0.001,0.026,0.105,20.801,1.132,0.01
2023-04-28 13:23:27,2000-01-02,20:06:39,14.465,5.002,20.592,-0.001,-0.001,0.026,0.087,20.801,1.138,0.01
2023-04-28 13:33:27,2000-01-02,20:16:39,14.465,5.002,20.647,-0.001,-0.001,0.026,0.076,20.801,1.139,0.01
2023-04-28 13:43:27,2000-01-02,20:26:39,14.465,5.002,20.592,-0.001,-0.001,0.026,0.07,20.757,1.142,0.01
2023-04-28 13:53:27,2000-01-02,20:36:39,14.465,5.002,20.537,-0.001,-0.001,0.026,0.067,20.702,1.138,0.01
2023-04-28 14:03:27,2000-01-02,20:46:39,14.465,5.002,20.537,-0.001,0.0,0.026,0.063,20.702,1.134,0.01
2023-04-28 14:13:27,2000-01-02,20:56:39,14.465,5.002,20.537,-0.001,-0.001,0.026,0.061,20.702,1.125,0.01
2023-04-28 14:23:27,2000-01-02,21:06:39,14.465,5.002,20.537,-0.001,-0.001,0.026,0.059,20.702,1.113,0.01
2023-04-28 14:33:27,2000-01-02,21:16:39,14.465,5.002,20.702,-0.001,-0.001,0.026,0.057,20.856,1.097,0.01
2023-04-28 14:43:27,2000-01-02,21:26:39,14.465,5.002,20.757,-0.001,-0.001,0.026,0.056,20.911,1.075,0.01
2023-04-28 14:53:27,2000-01-02,21:36:39,14.465,5.002,20.702,-0.001,0.0,0.026,0.056,20.856,1.049,0.01
2023-04-28 15:03:27,2000-01-02,21:46:39,14.465,5.002,20.757,-0.001,-0.001,0.026,0.056,20.911,1.028,0.01
2023-04-28 15:13:27,2000-01-02,21:56:39,14.465,5.002,20.801,-0.001,-0.001,0.026,0.055,20.911,1.003,0.01
2023-04-28 15:23:27,2000-01-02,22:06:39,14.465,5.002,20.856,-0.001,-0.001,0.026,0.054,20.966,0.974,0.01
2023-04-28 15:33:27,2000-01-02,22:16:39,14.465,5.002,20.911,-0.001,-0.001,0.026,0.054,21.021,0.944,0.01
2023-04-28 15:43:27,2000-01-02,22:26:39,14.465,5.002,20.801,-0.001,-0.001,0.026,0.054,20.966,0.918,0.01
2023-04-28 15:53:27,2000-01-02,22:36:39,14.52,5.002,20.911,-0.001,-0.001,0.026,0.054,21.076,0.885,0.01
2023-04-28 16:03:27,2000-01-02,22:46:39,14.52,5.002,20.856,-0.001,-0.001,0.026,0.054,21.021,0.848,0.01
2023-04-28 16:13:27,2000-01-02,22:56:39,14.52,5.002,20.856,-0.001,-0.001,0.026,0.054,21.076,0.805,0.01
2023-04-28 16:23:27,2000-01-02,23:06:39,14.465,5.002,20.966,-0.001,-0.001,0.026,0.053,21.131,0.762,0.01
2023-04-28 16:33:27,2000-01-02,23:16:39,14.465,5.002,20.911,-0.001,-0.001,0.026,0.053,21.076,0.721,0.01
2023-04-28 16:43:27,2000-01-02,23:26:39,14.52,5.002,20.966,-0.001,-0.001,0.026,0.053,21.131,0.678,0.01
2023-04-28 16:53:27,2000-01-02,23:36:39,14.52,5.002,20.966,-0.001,0.0,0.026,0.053,21.131,0.635,0.01
2023-04-28 17:03:27,2000-01-02,23:46:39,14.465,5.002,20.966,-0.001,-0.001,0.026,0.053,21.131,0.584,0.01
2023-04-28 17:13:27,2000-01-02,23:56:39,14.52,5.002,20.911,-0.001,-0.001,0.026,0.053,21.131,0.527,0.01
2023-04-28 17:23:27,2000-01-03,00:06:39,14.52,5.002,20.856,-0.001,-0.001,0.026,0.053,21.076,0.47,0.01
2023-04-28 17:33:27,2000-01-03,00:16:39,14.465,5.002,18.491,-0.001,-0.001,0.026,0.045,19.624,0.236,0.01
2023-04-28 17:43:27,2000-01-03,00:26:39,14.135,5.002,14.784,-0.001,-0.001,0.025,0.024,18.062,0.03,0.01
2023-04-28 17:53:27,2000-01-03,00:36:39,13.926,5.002,14.465,-0.001,-0.001,0.025,0.021,17.952,0.026,0.01
2023-04-28 18:03:27,2000-01-03,00:46:39,13.706,5.002,14.245,-0.001,0.0,0.025,0.017,17.633,0.021,0.01
2023-04-28 18:13:27,2000-01-03,00:56:39,13.607,5.002,14.091,-0.001,-0.001,0.025,0.012,17.039,0.016,0.01
2023-04-28 18:23:27,2000-01-03,01:06:39,13.552,5.002,13.651,-0.001,-0.001,0.025,0.006,15.587,0.01,0.01
2023-04-28 18:33:27,2000-01-03,01:16:39,13.442,5.002,12.584,0.111,-0.001,0.025,0.003,12.364,0.005,0.01
2023-04-28 18:43:27,2000-01-03,01:26:39,13.277,5.002,6.072,0.195,-0.001,0.025,0.002,5.049,0.002,0.01
2023-04-28 18:53:27,2000-01-03,01:36:39,13.387,5.002,0.649,-0.001,-0.001,0.025,0.0,0.429,0.0,0.01
2023-04-28 19:03:27,2000-01-03,01:46:39,13.442,5.002,0.055,-0.001,0.0,0.025,0.0,0.055,0.0,0.01
2023-04-28 19:13:27,2000-01-03,01:56:39,13.442,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 19:23:27,2000-01-03,02:06:39,13.442,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 19:33:27,2000-01-03,02:16:39,13.442,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 19:43:27,2000-01-03,02:26:39,13.387,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 19:53:27,2000-01-03,02:36:39,13.387,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 20:03:27,2000-01-03,02:46:39,13.387,5.002,0.0,-0.001,0.0,0.025,0.0,0.0,0.0,0.01
2023-04-28 20:13:27,2000-01-03,02:56:39,13.387,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 20:23:27,2000-01-03,03:06:39,13.387,5.002,0.0,-0.001,0.0,0.025,0.0,0.0,0.0,0.01
2023-04-28 20:33:27,2000-01-03,03:16:39,13.387,5.002,0.0,-0.001,0.0,0.025,0.0,0.0,0.0,0.01
2023-04-28 20:43:27,2000-01-03,03:26:39,13.387,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 20:53:27,2000-01-03,03:36:39,13.387,5.002,0.0,-0.001,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 21:03:27,2000-01-03,03:46:39,13.387,5.002,0.0,-0.001,0.0,0.025,0.0,0.0,0.0,0.01
2023-04-28 21:13:27,2000-01-03,03:56:39,13.387,5.002,0.0,0.056,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 21:23:27,2000-01-03,04:06:39,13.277,5.002,0.0,0.245,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 21:33:27,2000-01-03,04:16:39,13.277,5.002,0.0,0.249,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 21:43:27,2000-01-03,04:26:39,13.277,5.002,0.0,0.245,-0.001,0.025,0.0,0.0,0.001,0.01
2023-04-28 21:53:27,2000-01-03,04:36:39,13.222,5.002,0.0,0.246,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 22:03:27,2000-01-03,04:46:39,13.222,5.002,0.0,0.248,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 22:13:27,2000-01-03,04:56:39,13.222,5.002,0.0,0.249,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 22:23:27,2000-01-03,05:06:39,13.222,5.002,0.0,0.25,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 22:33:27,2000-01-03,05:16:39,13.222,5.002,0.0,0.25,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 22:43:27,2000-01-03,05:26:39,13.222,5.002,0.0,0.251,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 22:53:27,2000-01-03,05:36:39,13.222,5.002,0.0,0.253,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 23:03:27,2000-01-03,05:46:39,13.222,5.002,0.0,0.253,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 23:13:27,2000-01-03,05:56:39,13.222,5.002,0.0,0.254,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 23:23:27,2000-01-03,06:06:39,13.222,5.002,0.0,0.254,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 23:33:27,2000-01-03,06:16:39,13.222,5.002,0.0,0.255,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 23:43:27,2000-01-03,06:26:39,13.222,5.002,0.0,0.256,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-28 23:53:27,2000-01-03,06:36:39,13.222,5.002,0.0,0.257,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 00:03:27,2000-01-03,06:46:39,13.222,5.002,0.0,0.255,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 00:13:27,2000-01-03,06:56:39,13.222,5.002,0.0,0.257,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 00:23:27,2000-01-03,07:06:39,13.222,5.002,0.0,0.257,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 00:33:27,2000-01-03,07:16:39,13.222,5.002,0.0,0.258,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 00:43:27,2000-01-03,07:26:39,13.222,5.002,0.0,0.259,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 00:53:27,2000-01-03,07:36:39,13.222,5.002,0.0,0.259,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 01:03:27,2000-01-03,07:46:39,13.222,5.002,0.0,0.254,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 01:13:27,2000-01-03,07:56:39,13.222,5.002,0.0,0.252,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 01:23:27,2000-01-03,08:06:39,13.222,5.002,0.0,0.255,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 01:33:27,2000-01-03,08:16:39,13.222,5.002,0.0,0.256,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 01:43:27,2000-01-03,08:26:39,13.222,5.002,0.0,0.259,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 01:53:27,2000-01-03,08:36:39,13.222,5.002,0.0,0.252,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 02:03:27,2000-01-03,08:46:39,13.222,5.002,0.0,0.254,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 02:13:27,2000-01-03,08:56:39,13.222,5.002,0.0,0.254,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 02:23:27,2000-01-03,09:06:39,13.222,5.002,0.0,0.255,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 02:33:27,2000-01-03,09:16:39,13.222,5.002,0.0,0.255,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 02:43:27,2000-01-03,09:26:39,13.167,5.002,0.0,0.255,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 02:53:27,2000-01-03,09:36:39,13.167,5.002,0.0,0.255,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 03:03:27,2000-01-03,09:46:39,13.167,5.002,0.0,0.255,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 03:13:27,2000-01-03,09:56:39,13.167,5.002,0.0,0.257,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 03:23:27,2000-01-03,10:06:39,13.167,5.002,0.0,0.258,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 03:33:27,2000-01-03,10:16:39,13.167,5.002,0.0,0.257,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 03:43:27,2000-01-03,10:26:39,13.167,5.002,0.0,0.259,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 03:53:27,2000-01-03,10:36:39,13.167,5.002,0.0,0.259,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 04:03:27,2000-01-03,10:46:39,13.123,5.002,0.0,0.26,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-29 04:13:27,2000-01-03,10:56:39,13.123,5.002,0.0,0.26,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-29 04:23:27,2000-01-03,11:06:39,13.123,5.002,0.0,0.26,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 04:33:27,2000-01-03,11:16:39,13.123,5.002,0.0,0.262,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 04:43:27,2000-01-03,11:26:39,13.123,5.002,0.0,0.263,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 04:53:27,2000-01-03,11:36:39,13.123,5.002,0.0,0.263,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 05:03:27,2000-01-03,11:46:39,13.123,5.002,0.0,0.26,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 05:13:27,2000-01-03,11:56:39,13.068,5.002,0.0,0.262,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 05:23:27,2000-01-03,12:06:39,13.068,5.002,0.0,0.263,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 05:33:27,2000-01-03,12:16:39,13.068,5.002,0.0,0.265,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 05:43:27,2000-01-03,12:26:39,13.068,5.002,0.0,0.262,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 05:53:27,2000-01-03,12:36:39,13.068,5.002,0.0,0.264,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 06:03:27,2000-01-03,12:46:39,13.068,5.002,0.0,0.265,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 06:13:27,2000-01-03,12:56:39,13.068,5.002,0.0,0.265,-0.001,0.025,0.0,0.0,0.0,0.01
2023-04-29 06:23:27,2000-01-03,13:06:39,13.068,5.002,0.11,0.262,-0.001,0.025,0.0,0.11,0.0,0.01
2023-04-29 06:33:27,2000-01-03,13:16:39,13.068,5.002,1.232,0.261,-0.001,0.025,0.0,1.023,0.001,0.01
2023-04-29 06:43:27,2000-01-03,13:26:39,13.068,5.002,7.799,0.261,-0.001,0.025,0.003,7.37,0.003,0.01
2023-04-29 06:53:27,2000-01-03,13:36:39,13.068,5.002,12.683,0.262,-0.001,0.025,0.003,13.552,0.005,0.01
2023-04-29 07:03:27,2000-01-03,13:46:39,13.068,5.002,13.332,0.263,-0.001,0.025,0.007,16.456,0.01,0.01
2023-04-29 07:13:27,2000-01-03,13:56:39,13.068,5.002,13.552,0.253,-0.001,0.025,0.012,17.633,0.015,0.01
2023-04-29 07:23:27,2000-01-03,14:06:39,13.068,5.002,13.651,0.209,-0.001,0.025,0.016,18.227,0.019,0.01
2023-04-29 07:33:27,2000-01-03,14:16:39,13.167,5.002,13.816,-0.001,-0.001,0.025,0.02,18.546,0.023,0.01
2023-04-29 07:43:27,2000-01-03,14:26:39,13.167,5.002,13.871,-0.001,-0.001,0.025,0.024,18.821,0.027,0.01
2023-04-29 07:53:27,2000-01-03,14:36:39,13.222,5.002,13.926,-0.001,-0.001,0.025,0.033,19.305,0.037,0.01
2023-04-29 08:03:27,2000-01-03,14:46:39,13.222,5.002,14.355,-0.002,-0.001,0.025,0.059,20.053,0.065,0.01
2023-04-29 08:13:27,2000-01-03,14:56:39,13.277,5.002,14.52,-0.001,-0.001,0.025,0.089,20.427,0.094,0.01
2023-04-29 08:23:27,2000-01-03,15:06:39,13.277,5.002,14.465,-0.001,-0.001,0.025,0.124,20.757,0.13,0.01
2023-04-29 08:33:27,2000-01-03,15:16:39,13.332,5.002,14.575,-0.001,-0.001,0.025,0.166,20.966,0.171,0.01
2023-04-29 08:43:27,2000-01-03,15:26:39,13.332,5.002,14.894,-0.001,-0.001,0.025,0.211,21.186,0.216,0.01
2023-04-29 08:53:27,2000-01-03,15:36:39,13.387,5.002,15.059,-0.001,-0.001,0.026,0.258,21.285,0.263,0.01
2023-04-29 09:03:27,2000-01-03,15:46:39,13.442,5.002,15.158,-0.001,-0.001,0.026,0.306,21.395,0.312,0.01
2023-04-29 09:13:27,2000-01-03,15:56:39,13.497,5.002,15.213,-0.001,-0.001,0.026,0.356,21.505,0.363,0.01
2023-04-29 09:23:27,2000-01-03,16:06:39,13.552,5.002,15.268,-0.001,-0.001,0.025,0.406,21.56,0.413,0.01
2023-04-29 09:33:27,2000-01-03,16:16:39,13.552,5.002,15.323,-0.001,-0.001,0.026,0.455,21.615,0.463,0.01
2023-04-29 09:43:27,2000-01-03,16:26:39,13.607,5.002,15.323,-0.001,-0.001,0.025,0.504,21.56,0.511,0.01
2023-04-29 09:53:27,2000-01-03,16:36:39,13.607,5.002,15.378,-0.001,-0.001,0.026,0.551,21.615,0.56,0.01
2023-04-29 10:03:27,2000-01-03,16:46:39,13.651,5.002,15.543,-0.001,-0.001,0.026,0.597,21.615,0.607,0.01
2023-04-29 10:13:27,2000-01-03,16:56:39,13.706,5.002,15.488,-0.001,-0.001,0.025,0.643,21.56,0.653,0.01
2023-04-29 10:23:27,2000-01-03,17:06:39,13.761,5.002,15.433,-0.001,0.134,0.025,0.687,21.45,0.698,0.01
2023-04-29 10:33:27,2000-01-03,17:16:39,13.607,4.88,15.323,-0.001,1.01,0.026,0.73,21.45,0.741,0.01
2023-04-29 10:43:27,2000-01-03,17:26:39,13.651,4.88,15.433,-0.001,0.985,0.025,0.77,21.45,0.782,0.01
2023-04-29 10:53:27,2000-01-03,17:36:39,13.651,4.88,15.488,-0.001,0.957,0.026,0.808,21.45,0.821,0.01
2023-04-29 11:03:27,2000-01-03,17:46:39,13.706,4.88,15.433,-0.001,0.824,0.026,0.844,21.395,0.858,0.01
2023-04-29 11:13:27,2000-01-03,17:56:39,13.706,4.88,15.378,-0.001,0.819,0.025,0.879,21.285,0.893,0.01
2023-04-29 11:23:27,2000-01-03,18:06:39,13.761,4.941,15.433,-0.001,0.755,0.026,0.91,21.34,0.924,0.01
2023-04-29 11:33:27,2000-01-03,18:16:39,13.761,4.88,15.323,-0.001,0.767,0.025,0.94,21.241,0.955,0.01
2023-04-29 11:43:27,2000-01-03,18:26:39,13.761,4.88,15.268,-0.001,0.762,0.025,0.968,21.131,0.984,0.01
2023-04-29 11:53:27,2000-01-03,18:36:39,13.761,4.88,15.268,-0.001,0.724,0.025,0.994,21.131,1.011,0.01
2023-04-29 12:03:27,2000-01-03,18:46:39,13.816,4.941,15.268,-0.001,0.713,0.025,1.017,21.131,1.035,0.01
2023-04-29 12:13:27,2000-01-03,18:56:39,13.816,4.941,15.213,-0.001,0.643,0.025,1.037,21.076,1.056,0.01
2023-04-29 12:23:27,2000-01-03,19:06:39,13.816,4.941,15.268,-0.001,0.7,0.025,1.054,21.131,1.073,0.01
2023-04-29 12:33:27,2000-01-03,19:16:39,13.816,4.941,15.213,-0.002,0.69,0.026,1.066,21.076,1.087,0.01
2023-04-29 12:43:27,2000-01-03,19:26:39,13.816,4.941,15.103,-0.001,0.665,0.025,1.081,20.911,1.102,0.01
2023-04-29 12:53:27,2000-01-03,19:36:39,13.871,4.941,15.103,-0.001,0.636,0.026,1.091,20.856,1.112,0.01
2023-04-29 13:03:27,2000-01-03,19:46:39,13.871,4.941,15.059,-0.001,0.533,0.025,1.095,20.856,1.117,0.01
2023-04-29 13:13:27,2000-01-03,19:56:39,13.926,4.941,15.378,-0.001,0.466,0.025,1.1,21.021,1.123,0.01
2023-04-29 13:23:27,2000-01-03,20:06:39,13.981,4.941,15.433,-0.001,0.384,0.025,1.099,21.021,1.124,0.01
2023-04-29 13:33:27,2000-01-03,20:16:39,14.036,4.941,15.488,-0.001,0.329,0.025,1.104,21.076,1.129,0.01
2023-04-29 13:43:27,2000-01-03,20:26:39,14.135,5.002,15.323,-0.001,0.272,0.026,1.105,20.856,1.132,0.01
2023-04-29 13:53:27,2000-01-03,20:36:39,14.3,5.002,16.984,-0.001,0.224,0.026,0.89,20.702,1.134,0.01
