date,time,V1,V2,V3,I1,I2,I3,I4,O1,O2
05/02/2023,02:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,02:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,02:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,02:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,02:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,03:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,03:11:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,03:21:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,03:31:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,03:41:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,03:51:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,04:01:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,04:11:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,04:21:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,04:31:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,04:41:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,04:51:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,05:01:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,05:11:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,05:21:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,05:31:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,05:41:18,13.068,5.124,0.055,0,0,0.028,0,0.055,0
05/02/2023,05:51:18,13.068,5.124,1.287,0,0,0.028,0,0.968,0.001
05/02/2023,06:01:18,13.068,5.124,7.953,0,0,0.029,0.002,7.414,0.003
05/02/2023,06:11:18,13.068,5.063,13.068,0,0,0.029,0.004,14.091,0.005
05/02/2023,06:21:18,13.068,5.063,15.862,0,0,0.029,0.005,16.94,0.012
05/02/2023,06:31:18,13.123,5.063,14.091,0,0,0.029,0.02,18.337,0.023
05/02/2023,06:41:18,13.123,5.063,16.236,0,0,0.029,0.017,18.876,0.031
05/02/2023,06:51:18,13.123,5.063,13.926,0,0,0.029,0.034,19.195,0.037
05/02/2023,07:01:18,13.123,5.063,14.091,0,0,0.029,0.04,19.404,0.043
05/02/2023,07:11:18,13.123,5.063,14.091,0,0,0.028,0.046,19.624,0.048
05/02/2023,07:21:18,13.123,5.063,14.949,0,0,0.029,0.063,20.757,0.075
05/02/2023,07:31:18,13.222,5.063,15.807,0,0,0.029,0.131,21.45,0.201
05/02/2023,07:41:18,13.387,5.124,16.126,0,0,0.029,0.315,21.67,0.352
05/02/2023,07:51:18,13.442,5.124,16.665,0,0,0.029,0.333,21.615,0.397
05/02/2023,08:01:18,13.497,5.124,16.236,0,0,0.029,0.403,21.45,0.443
05/02/2023,08:11:18,13.552,5.124,15.862,0,0,0.029,0.456,21.241,0.495
05/02/2023,08:21:18,13.552,5.124,15.972,0,0,0.029,0.496,21.186,0.545
05/02/2023,08:31:18,13.607,5.124,15.972,0,0,0.028,0.523,21.131,0.596
05/02/2023,08:41:18,13.651,5.124,15.972,0,0,0.029,0.589,21.131,0.644
05/02/2023,08:51:18,13.706,5.124,16.126,0,0,0.029,0.612,21.076,0.69
05/02/2023,09:01:18,14.091,5.124,18.92,0,0,0.029,0.359,20.966,0.735
05/02/2023,09:11:18,14.19,5.124,20.592,0,0,0.029,0.073,20.801,0.778
05/02/2023,09:21:18,14.19,5.124,20.592,0,0,0.029,0.044,20.702,0.818
05/02/2023,09:31:18,14.19,5.124,20.537,0,0,0.029,0.037,20.647,0.857
05/02/2023,09:41:18,14.19,5.124,20.482,0,0,0.029,0.035,20.537,0.893
05/02/2023,09:51:18,14.19,5.124,20.427,0,0,0.029,0.034,20.537,0.929
05/02/2023,10:01:18,14.19,5.124,20.328,0,0,0.029,0.034,20.427,0.961
05/02/2023,10:11:18,14.19,5.124,20.372,0,0,0.029,0.034,20.482,0.991
05/02/2023,10:21:18,14.19,5.124,20.372,0,0,0.029,0.033,20.427,1.019
05/02/2023,10:31:18,14.19,5.124,20.218,0,0,0.029,0.033,20.328,1.045
05/02/2023,10:41:18,14.245,5.124,20.163,0,0,0.029,0.033,20.273,1.068
05/02/2023,10:51:18,14.245,5.124,20.108,0,0,0.029,0.033,20.163,1.089
05/02/2023,11:01:18,14.245,5.124,19.998,0,0,0.029,0.033,20.108,1.107
05/02/2023,11:11:18,14.245,5.124,19.998,0,0,0.029,0.033,20.108,1.124
05/02/2023,11:21:18,14.245,5.124,20.053,0,0,0.028,0.033,20.163,1.137
05/02/2023,11:31:18,14.245,5.124,19.998,0,0,0.029,0.033,20.108,1.148
05/02/2023,11:41:18,14.245,5.124,19.998,0,0,0.029,0.033,20.053,1.157
05/02/2023,11:51:18,14.245,5.124,19.943,0,0,0.029,0.033,19.998,1.164
05/02/2023,12:01:18,14.245,5.124,19.943,0,0,0.029,0.033,19.998,1.166
05/02/2023,12:11:18,14.245,5.124,19.888,0,0,0.029,0.033,19.998,1.165
05/02/2023,12:21:18,14.245,5.124,19.888,0,0,0.029,0.033,19.943,1.165
05/02/2023,12:31:18,14.245,5.124,19.844,0,0,0.029,0.034,19.888,1.16
05/02/2023,12:41:18,14.245,5.124,19.844,0,0,0.029,0.033,19.943,1.151
05/02/2023,12:51:18,14.245,5.124,19.844,0,0,0.029,0.034,19.943,1.144
05/02/2023,13:01:18,14.245,5.124,19.888,0,0,0.029,0.034,19.943,1.13
05/02/2023,13:11:18,14.245,5.124,19.844,0,0,0.029,0.033,19.943,1.116
05/02/2023,13:21:18,14.245,5.124,19.844,0,0,0.029,0.033,19.943,1.103
05/02/2023,13:31:18,14.245,5.124,19.844,0,0,0.029,0.033,19.888,1.082
05/02/2023,13:41:18,14.245,5.124,19.844,0,0,0.029,0.033,19.943,1.068
05/02/2023,13:51:18,14.245,5.124,19.844,0,0,0.029,0.033,19.943,1.036
05/02/2023,14:01:18,14.245,5.124,19.943,0,0,0.029,0.033,20.053,0.963
05/02/2023,14:11:18,14.245,5.124,19.888,0,0,0.029,0.033,19.998,1.01
05/02/2023,14:21:18,14.245,5.124,19.888,0,0,0.029,0.033,19.998,0.968
05/02/2023,14:31:18,14.245,5.124,19.888,0,0,0.029,0.033,19.998,0.889
05/02/2023,14:41:18,14.135,4.88,19.569,0,0.438,0.029,0.188,20.053,0.896
05/02/2023,14:51:18,14.091,4.88,19.514,0,0.567,0.029,0.228,20.108,0.849
05/02/2023,15:01:18,14.091,4.88,19.624,0,0.378,0.029,0.158,20.108,0.796
05/02/2023,15:11:18,14.135,4.88,19.789,0,0.26,0.029,0.132,20.163,0.751
05/02/2023,15:21:18,14.135,4.88,19.844,0,0.222,0.029,0.11,20.218,0.703
05/02/2023,15:31:18,14.135,4.88,19.844,0,0.159,0.029,0.112,20.218,0.654
05/02/2023,15:41:18,14.135,4.88,19.844,0,0.175,0.029,0.113,20.218,0.607
05/02/2023,15:51:18,14.135,4.88,19.888,0,0.155,0.029,0.106,20.328,0.553
05/02/2023,16:01:18,14.135,4.88,19.943,0,0.157,0.029,0.102,20.328,0.497
05/02/2023,16:11:18,14.135,4.88,18.821,0,0.135,0.029,0.092,19.679,0.339
05/02/2023,16:21:18,13.607,4.88,14.355,0,0.136,0.028,0.039,17.853,0.045
05/02/2023,16:31:18,13.277,4.88,13.981,0,0.146,0.028,0.037,18.062,0.041
05/02/2023,16:41:18,13.167,4.88,13.871,0,0.134,0.028,0.034,18.117,0.038
05/02/2023,16:51:18,13.123,4.88,13.706,0,0.133,0.029,0.031,18.062,0.034
05/02/2023,17:01:18,13.068,4.88,13.761,0,0.129,0.029,0.028,17.952,0.031
05/02/2023,17:11:18,13.068,4.88,13.607,0,0.112,0.028,0.023,17.633,0.026
05/02/2023,17:21:18,13.068,4.88,13.552,0,0.113,0.028,0.015,17.039,0.018
05/02/2023,17:31:18,13.068,4.88,13.332,0,0.116,0.028,0.009,15.917,0.011
05/02/2023,17:41:18,13.013,4.88,12.848,0,0.228,0.028,0.004,13.497,0.005
05/02/2023,17:51:18,13.013,4.88,8.976,0,0.167,0.027,0.002,7.854,0.003
05/02/2023,18:01:18,13.068,5.002,1.672,0,0.048,0.028,0,1.133,0
05/02/2023,18:11:18,13.123,5.124,0.165,0,0,0.028,0,0.11,0
05/02/2023,18:21:18,13.013,5.124,0,0.121,0,0.028,0,0,0
05/02/2023,18:31:18,13.013,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,18:41:18,13.013,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,18:51:18,13.013,5.063,0,0.164,0,0.027,0,0,0
05/02/2023,19:01:18,13.013,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,19:11:18,13.013,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,19:21:18,13.013,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,19:31:18,13.013,5.063,0,0.165,0,0.028,0,0,0
05/02/2023,19:41:18,13.013,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,19:51:18,13.013,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,20:01:18,13.013,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,20:11:18,12.958,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,20:21:18,12.958,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,20:31:18,12.958,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,20:41:18,12.958,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,20:51:18,12.958,5.063,0,0.164,0,0.028,0,0,0
05/02/2023,21:01:18,12.958,5.063,0,0.134,0,0.028,0,0,0
05/02/2023,21:11:18,13.068,5.124,0,0,0,0.028,0,0,0
05/02/2023,21:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,21:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,21:41:18,13.123,5.124,0,0,0,0.027,0,0,0
05/02/2023,21:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,22:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,22:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,22:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,22:31:18,13.123,5.124,0,0,0,0.027,0,0,0
05/02/2023,22:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,22:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,23:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,23:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,23:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,23:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/02/2023,23:41:18,13.123,5.124,0,0,0,0.027,0,0,0
05/02/2023,23:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,00:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,00:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,00:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,00:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,00:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,00:51:18,13.123,5.124,0,0,0,0.027,0,0,0
05/03/2023,01:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,01:11:18,13.123,5.124,0,0,0,0.027,0,0,0
05/03/2023,01:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,01:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,01:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,01:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,02:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,02:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,02:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,02:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,02:41:18,13.123,5.124,0,0,0,0.027,0,0,0
05/03/2023,02:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,03:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,03:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,03:21:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,03:31:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,03:41:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,03:51:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,04:01:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,04:11:18,13.123,5.124,0,0,0,0.028,0,0,0
05/03/2023,04:21:18,13.068,5.124,0,0,0,0.028,0,0,0
05/03/2023,04:31:18,13.068,5.124,0,0,0,0.028,0,0,0
05/03/2023,04:41:18,13.068,5.124,0,0,0,0.028,0,0,0
05/03/2023,04:51:18,13.068,5.124,0,0,0,0.028,0,0,0
05/03/2023,05:01:18,13.068,5.124,0,0,0,0.028,0,0,0
05/03/2023,05:11:18,13.068,5.124,0,0,0,0.028,0,0,0
05/03/2023,05:21:18,13.068,5.124,0,0,0,0.028,0,0,0
05/03/2023,05:31:18,13.068,5.124,0,0,0,0.027,0,0,0
05/03/2023,05:41:18,13.068,5.124,0.11,0,0,0.028,0,0.11,0
05/03/2023,05:51:18,13.068,5.124,1.397,0,0,0.028,0,1.078,0
05/03/2023,06:01:18,13.068,5.124,9.79,0,0,0.029,0.002,9.405,0.003
05/03/2023,06:11:18,13.068,5.063,13.332,0,0,0.029,0.004,14.839,0.006
05/03/2023,06:21:18,13.068,5.063,13.816,0,0,0.029,0.01,17.094,0.013
05/03/2023,06:31:18,13.123,5.063,13.706,0,0,0.029,0.021,18.282,0.023
05/03/2023,06:41:18,13.123,5.063,13.816,0,0,0.029,0.028,18.821,0.031
05/03/2023,06:51:18,13.123,5.063,13.926,0,0,0.029,0.034,19.085,0.037
05/03/2023,07:01:18,13.123,5.063,13.981,0,0,0.029,0.039,19.305,0.042
05/03/2023,07:11:18,13.123,5.063,14.135,0,0,0.029,0.045,19.569,0.047
05/03/2023,07:21:18,13.123,5.063,15.433,0,0,0.029,0.053,20.647,0.07
05/03/2023,07:31:18,13.167,5.063,16.071,0,0,0.029,0.09,21.34,0.156
05/03/2023,07:41:18,13.387,5.124,16.071,0,0,0.029,0.302,21.56,0.341
